trigger_tag,trigger_canonical,safety_bin,safety_class,slot,related_tag,related_canonical,support,confidence,lift,pmi,score,related_group,related_subgroup
from side,from_side,sfw,clean,scene,water,water,940,0.19094,1.328989,0.410329,0.75562,环境,水
from side,from_side,sfw,clean,scene,sky,sky,943,0.19155,1.20121,0.264489,0.685464,环境,天空
from side,from_side,sfw,clean,scene,ocean,ocean,452,0.091814,1.64992,0.722396,0.403655,环境,水
from side,from_side,sfw,clean,scene,blue sky,blue_sky,495,0.100548,1.299375,0.377818,0.353185,环境,天空
from side,from_side,sfw,clean,scene,night,night,397,0.080642,1.164076,0.219185,0.244971,环境,天气
from side,from_side,sfw,clean,scene,beach,beach,267,0.054235,1.171172,0.227953,0.155143,环境,水
from side,from_side,sfw,clean,scene,night sky,night_sky,215,0.043673,1.275969,0.351594,0.150066,环境,天空
from side,from_side,sfw,clean,scene,sash,sash,171,0.034735,1.263756,0.337717,0.142658,场景,家具
from side,from_side,sfw,clean,camera,profile,profile,1567,0.318302,12.876912,3.686715,13.107096,镜头,镜头
from side,from_side,sfw,clean,camera,looking to the side,looking_to_the_side,925,0.187894,7.8745,2.977188,4.395517,镜头,主角动作
from side,from_side,sfw,clean,camera,upper body,upper_body,1509,0.30652,2.070088,1.049692,2.018776,镜头,镜头
from side,from_side,sfw,clean,camera,looking at another,looking_at_another,208,0.042251,3.605288,1.850115,0.42154,镜头,主角动作
from side,from_side,sfw,clean,camera,looking back,looking_back,463,0.094048,1.381206,0.465928,0.347465,镜头,主角动作
from side,from_side,sfw,clean,pose_action,kiss,kiss,315,0.063985,5.511065,2.462331,0.885759,表情动作,笑
from side,from_side,sfw,clean,pose_action,french kiss,french_kiss,227,0.04611,6.876718,2.78172,0.816524,表情动作,其他动作
from side,from_side,sfw,clean,pose_action,tongue out,tongue_out,359,0.072923,2.558674,1.355396,0.478972,表情动作,其他动作
from side,from_side,sfw,clean,pose_action,breath,breath,229,0.046516,3.224627,1.689132,0.383472,表情动作,其他表情
from side,from_side,sfw,clean,pose_action,tongue,tongue,381,0.077392,1.742601,0.801242,0.349589,表情动作,其他动作
from side,from_side,sfw,clean,pose_action,armpits,armpits,359,0.072923,1.185371,0.245339,0.221896,表情动作,手部动作
from side,from_side,sfw,clean,pose_action,leaning forward,leaning_forward,278,0.05647,1.440385,0.526454,0.200042,表情动作,基础动作
from side,from_side,sfw,clean,pose_action,arms up,arms_up,253,0.051391,1.251462,0.323615,0.155638,表情动作,手部动作
from side,from_side,sfw,clean,pose_action,arm up,arm_up,254,0.051595,1.237836,0.30782,0.154657,表情动作,手部动作
from side,from_side,sfw,clean,pose_action,knees up,knees_up,160,0.032501,1.198263,0.260944,0.133633,表情动作,腿部动作
from side,from_side,sfw,clean,expression,closed eyes,closed_eyes,335,0.068048,1.678306,0.747006,0.289832,人物,眼睛
from side,from_side,sfw,clean,clothing,strap gap,strap_gap,198,0.040219,6.993694,2.806055,0.810591,服饰,上半身服装
from side,from_side,sfw,clean,clothing,sleeveless,sleeveless,669,0.135893,1.185121,0.245034,0.456071,服饰,手臂
from side,from_side,sfw,clean,clothing,lace trim,lace_trim,298,0.060532,1.251014,0.323098,0.18845,服饰,衣服装饰
from side,from_side,sfw,clean,clothing,kimono,kimono,207,0.042048,1.319801,0.400321,0.154183,服饰,正装
from side,from_side,sfw,clean,clothing,japanese clothes,japanese_clothes,243,0.04936,1.25018,0.322136,0.150217,服饰,风格
from side,from_side,sfw,clean,clothing,red ribbon,red_ribbon,191,0.038797,1.225689,0.293593,0.14115,服饰,衣服装饰
from side,from_side,sfw,clean,prop,food,food,258,0.052407,1.497854,0.582897,0.190604,物品,食物
from side,from_side,sfw,clean,style_light,wet,wet,1911,0.388178,1.733938,0.794053,2.210065,人物,皮肤
from side,from_side,sfw,clean,style_light,sweat,sweat,1533,0.311395,1.609298,0.686431,1.59778,表情动作,其他表情
from side,from_side,sfw,clean,style_light,wet clothes,wet_clothes,1059,0.215113,1.987398,0.990881,1.294932,服饰,上半身服装
from side,from_side,sfw,clean,style_light,wet shirt,wet_shirt,553,0.11233,2.063395,1.04502,0.637515,服饰,上衣
from side,from_side,sfw,clean,style_light,blurry,blurry,703,0.142799,1.445472,0.531541,0.588912,画面,背景
from side,from_side,sfw,clean,style_light,blurry background,blurry_background,544,0.110502,1.698484,0.764248,0.514917,画面,背景
from side,from_side,sfw,clean,style_light,depth of field,depth_of_field,175,0.035547,1.737919,0.797361,0.197008,镜头,效果
from side,from_side,sfw,clean,style_light,steam,steam,166,0.033719,1.52346,0.607351,0.171047,服饰,小装饰
one eye closed,one_eye_closed,sfw,clean,scene,on bed,on_bed,257,0.145609,1.666281,0.736631,0.588734,场景,室内
one eye closed,one_eye_closed,sfw,clean,scene,pillow,pillow,162,0.091785,1.523689,0.607568,0.312642,场景,床上用品
one eye closed,one_eye_closed,sfw,clean,camera,upper body,upper_body,356,0.2017,1.362181,0.445918,0.70432,镜头,镜头
one eye closed,one_eye_closed,sfw,clean,pose_action,;d,;d,325,0.184136,46.895751,5.551385,21.804254,表情动作,笑
one eye closed,one_eye_closed,sfw,clean,pose_action,arms up,arms_up,188,0.106516,2.593822,1.37508,0.634528,表情动作,手部动作
one eye closed,one_eye_closed,sfw,clean,pose_action,armpits,armpits,222,0.125779,2.044552,1.031784,0.608313,表情动作,手部动作
one eye closed,one_eye_closed,sfw,clean,pose_action,grin,grin,187,0.105949,1.661835,0.732777,0.403986,表情动作,笑
one eye closed,one_eye_closed,sfw,clean,pose_action,hand up,hand_up,185,0.104816,1.419224,0.505102,0.340659,表情动作,手部动作
one eye closed,one_eye_closed,sfw,clean,pose_action,lying,lying,202,0.114448,1.151725,0.203797,0.306639,表情动作,基础动作
one eye closed,one_eye_closed,sfw,clean,expression,smile,smile,1076,0.609632,1.379324,0.463962,2.552768,表情动作,笑
one eye closed,one_eye_closed,sfw,clean,expression,open mouth,open_mouth,641,0.363173,1.836409,0.876887,1.876472,人物,嘴巴
one eye closed,one_eye_closed,sfw,clean,clothing,shirt,shirt,674,0.38187,1.24991,0.321825,1.353181,服饰,上衣
one eye closed,one_eye_closed,sfw,clean,clothing,white shirt,white_shirt,473,0.267989,1.230402,0.29913,0.884988,服饰,上衣
one eye closed,one_eye_closed,sfw,clean,clothing,bow,bow,393,0.222663,1.347027,0.429779,0.781417,服饰,头部装饰物
one eye closed,one_eye_closed,sfw,clean,clothing,ribbon,ribbon,371,0.210198,1.182594,0.241955,0.641564,服饰,小装饰
one eye closed,one_eye_closed,sfw,clean,clothing,choker,choker,235,0.133144,1.272428,0.347584,0.404765,服饰,首饰
one eye closed,one_eye_closed,sfw,clean,clothing,frills,frills,211,0.119547,1.423741,0.509687,0.399024,服饰,衣服装饰
one eye closed,one_eye_closed,sfw,clean,clothing,jacket,jacket,246,0.139377,1.17802,0.236365,0.395406,服饰,外套
one eye closed,one_eye_closed,sfw,clean,clothing,gloves,gloves,225,0.127479,1.177496,0.235722,0.355911,服饰,手套
one eye closed,one_eye_closed,sfw,clean,clothing,open clothes,open_clothes,206,0.116714,1.272629,0.347812,0.346744,服饰,上衣
one eye closed,one_eye_closed,sfw,clean,clothing,hat,hat,185,0.104816,1.333699,0.415433,0.32013,服饰,帽子
one eye closed,one_eye_closed,sfw,clean,clothing,off shoulder,off_shoulder,206,0.116714,1.165182,0.220555,0.317469,服饰,上半身服装
one eye closed,one_eye_closed,sfw,clean,clothing,collared shirt,collared_shirt,167,0.094618,1.15374,0.206319,0.245398,服饰,上衣
one eye closed,one_eye_closed,sfw,clean,style_light,wet clothes,wet_clothes,245,0.13881,1.282449,0.358901,0.428405,服饰,上半身服装
feet out of frame,feet_out_of_frame,sfw,clean,scene,indoors,indoors,1618,0.371016,1.384676,0.469549,1.649945,场景,室内
feet out of frame,feet_out_of_frame,sfw,clean,scene,day,day,824,0.188947,1.227291,0.295478,0.6774,环境,天气
feet out of frame,feet_out_of_frame,sfw,clean,scene,window,window,656,0.150424,1.525081,0.608886,0.647731,场景,家具
feet out of frame,feet_out_of_frame,sfw,clean,scene,water,water,722,0.165558,1.152323,0.204546,0.546482,环境,水
feet out of frame,feet_out_of_frame,sfw,clean,scene,on couch,on_couch,252,0.057785,3.792954,1.923322,0.530032,场景,室内
feet out of frame,feet_out_of_frame,sfw,clean,scene,on bed,on_bed,540,0.123825,1.416992,0.502832,0.480821,场景,室内
feet out of frame,feet_out_of_frame,sfw,clean,scene,couch,couch,327,0.074983,2.372478,1.246394,0.449653,场景,家具
feet out of frame,feet_out_of_frame,sfw,clean,scene,bed sheet,bed_sheet,378,0.086677,1.561683,0.643102,0.350431,场景,床上用品
feet out of frame,feet_out_of_frame,sfw,clean,scene,pillow,pillow,358,0.082091,1.362771,0.446543,0.287045,场景,床上用品
feet out of frame,feet_out_of_frame,sfw,clean,scene,blue sky,blue_sky,392,0.089888,1.161607,0.216121,0.271918,环境,天空
feet out of frame,feet_out_of_frame,sfw,clean,scene,building,building,162,0.037147,1.530478,0.613983,0.171071,场景,室外
feet out of frame,feet_out_of_frame,sfw,clean,scene,curtains,curtains,230,0.05274,1.200264,0.263351,0.150672,场景,家具
feet out of frame,feet_out_of_frame,sfw,clean,camera,between legs,between_legs,218,0.049989,3.141686,1.651539,0.370395,镜头,特写镜头
feet out of frame,feet_out_of_frame,sfw,clean,camera,looking away,looking_away,198,0.045402,2.08778,1.06197,0.24198,镜头,主角动作
feet out of frame,feet_out_of_frame,sfw,clean,camera,looking to the side,looking_to_the_side,167,0.038294,1.604876,0.682462,0.180386,镜头,主角动作
feet out of frame,feet_out_of_frame,sfw,clean,camera,dutch angle,dutch_angle,197,0.045173,1.406177,0.491778,0.162833,镜头,镜头角度
feet out of frame,feet_out_of_frame,sfw,clean,camera,from below,from_below,188,0.043109,1.302741,0.38155,0.149598,镜头,镜头角度
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,sitting,sitting,2938,0.673699,2.374195,1.247438,5.549481,表情动作,腿部动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,crossed legs,crossed_legs,516,0.118321,5.340015,2.416844,1.719224,表情动作,腿部动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,knees together feet apart,knees_together_feet_apart,201,0.04609,7.569333,2.920166,0.879663,表情动作,腿部动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,arm support,arm_support,494,0.113277,2.600841,1.378978,0.796176,表情动作,手部动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,knees up,knees_up,396,0.090805,3.347888,1.743251,0.793004,表情动作,腿部动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,lying,lying,584,0.133914,1.347625,0.430419,0.500575,表情动作,基础动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,grin,grin,418,0.09585,1.503423,0.588251,0.379198,表情动作,笑
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,hand up,hand_up,431,0.098831,1.338181,0.420274,0.349735,表情动作,手部动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,hand between legs,hand_between_legs,183,0.041963,3.033456,1.600962,0.346657,表情动作,腿部动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,on back,on_back,345,0.07911,1.453827,0.539856,0.293309,表情动作,基础动作
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,holding cup,holding_cup,190,0.043568,2.478465,1.309447,0.285151,表情动作,手部动作(拿着某物)
feet out of frame,feet_out_of_frame,sfw,clean,pose_action,on side,on_side,222,0.050906,2.253219,1.171988,0.271326,表情动作,基础动作
feet out of frame,feet_out_of_frame,sfw,clean,clothing,long sleeves,long_sleeves,1786,0.409539,1.320837,0.401452,1.760366,服饰,手臂
feet out of frame,feet_out_of_frame,sfw,clean,clothing,shirt,shirt,1659,0.380417,1.245157,0.316327,1.526411,服饰,上衣
feet out of frame,feet_out_of_frame,sfw,clean,clothing,white shirt,white_shirt,1327,0.304288,1.397061,0.482395,1.328947,服饰,上衣
feet out of frame,feet_out_of_frame,sfw,clean,clothing,skirt,skirt,1094,0.25086,1.44777,0.533833,1.105168,服饰,裙子
feet out of frame,feet_out_of_frame,sfw,clean,clothing,ribbon,ribbon,1004,0.230222,1.295252,0.373232,0.896388,服饰,小装饰
feet out of frame,feet_out_of_frame,sfw,clean,clothing,pleated skirt,pleated_skirt,624,0.143086,1.593355,0.672068,0.638841,服饰,裙子
feet out of frame,feet_out_of_frame,sfw,clean,clothing,pantyhose,pantyhose,699,0.160284,1.344981,0.427586,0.614541,服饰,袜子
feet out of frame,feet_out_of_frame,sfw,clean,clothing,miniskirt,miniskirt,462,0.105939,2.026971,1.019326,0.57419,服饰,裙子
feet out of frame,feet_out_of_frame,sfw,clean,clothing,short sleeves,short_sleeves,660,0.151341,1.330079,0.411512,0.568878,服饰,手臂
feet out of frame,feet_out_of_frame,sfw,clean,clothing,black skirt,black_skirt,485,0.111213,1.662791,0.733607,0.498297,服饰,裙子
feet out of frame,feet_out_of_frame,sfw,clean,clothing,alternate costume,alternate_costume,553,0.126806,1.385041,0.469929,0.483075,服饰,风格
feet out of frame,feet_out_of_frame,sfw,clean,clothing,white dress,white_dress,564,0.129328,1.302741,0.38155,0.464824,服饰,裙子
feet out of frame,feet_out_of_frame,sfw,clean,prop,plant,plant,357,0.081862,2.35189,1.233821,0.493776,物品,植物
feet out of frame,feet_out_of_frame,sfw,clean,prop,cup,cup,316,0.07246,1.967079,0.976055,0.358223,物品,餐具
feet out of frame,feet_out_of_frame,sfw,clean,prop,potted plant,potted_plant,174,0.039899,2.844521,1.508186,0.322116,物品,植物
feet out of frame,feet_out_of_frame,sfw,clean,prop,desk,desk,166,0.038065,2.093455,1.065886,0.235044,物品,其他物品
feet out of frame,feet_out_of_frame,sfw,clean,prop,white flower,white_flower,209,0.047925,1.250956,0.323031,0.14639,物品,植物
feet out of frame,feet_out_of_frame,sfw,clean,prop,food,food,188,0.043109,1.232115,0.301137,0.141488,物品,食物
feet out of frame,feet_out_of_frame,sfw,clean,style_light,wet,wet,1601,0.367118,1.639865,0.713577,1.930746,人物,皮肤
feet out of frame,feet_out_of_frame,sfw,clean,style_light,wet clothes,wet_clothes,981,0.224948,2.078268,1.055382,1.400674,服饰,上半身服装
feet out of frame,feet_out_of_frame,sfw,clean,style_light,sweat,sweat,1033,0.236872,1.224161,0.291793,0.875211,表情动作,其他表情
feet out of frame,feet_out_of_frame,sfw,clean,style_light,wet shirt,wet_shirt,531,0.121761,2.236637,1.161331,0.744346,服饰,上衣
feet out of frame,feet_out_of_frame,sfw,clean,style_light,steam,steam,176,0.040358,1.823389,0.866622,0.20691,服饰,小装饰
standing,standing,sfw,clean,scene,outdoors,outdoors,6371,0.374544,1.632856,0.707398,2.326983,环境,大自然
standing,standing,sfw,clean,scene,day,day,4289,0.252146,1.63779,0.711751,1.500442,环境,天气
standing,standing,sfw,clean,scene,sky,sky,4216,0.247854,1.554295,0.63626,1.396848,环境,天空
standing,standing,sfw,clean,scene,cloud,cloud,2573,0.151264,1.736033,0.795794,0.896021,环境,云
standing,standing,sfw,clean,scene,water,water,3156,0.185538,1.291386,0.36892,0.838726,环境,水
standing,standing,sfw,clean,scene,blue sky,blue_sky,2295,0.134921,1.743562,0.802038,0.791043,环境,天空
standing,standing,sfw,clean,scene,building,building,1043,0.061317,2.526261,1.337004,0.468182,场景,室外
standing,standing,sfw,clean,scene,street,street,223,0.01311,3.820854,1.933895,0.452266,场景,城市
standing,standing,sfw,clean,scene,road,road,232,0.013639,3.775641,1.916722,0.450022,场景,城市
standing,standing,sfw,clean,scene,ocean,ocean,1470,0.08642,1.552985,0.635044,0.425476,环境,水
standing,standing,sfw,clean,scene,railing,railing,262,0.015403,2.971788,1.571331,0.361751,场景,城市
standing,standing,sfw,clean,scene,city,city,369,0.021693,2.413389,1.27106,0.311163,场景,城市
standing,standing,sfw,clean,camera,cowboy shot,cowboy_shot,8518,0.500764,2.866046,1.519062,5.641605,镜头,镜头
standing,standing,sfw,clean,camera,full body,full_body,3014,0.17719,1.501298,0.586211,0.925887,镜头,人物构图
standing,standing,sfw,clean,camera,from behind,from_behind,1884,0.110758,1.591594,0.670472,0.577744,镜头,镜头角度
standing,standing,sfw,clean,camera,looking back,looking_back,1674,0.098413,1.445301,0.53137,0.458902,镜头,主角动作
standing,standing,sfw,clean,camera,from below,from_below,989,0.058142,1.757026,0.813135,0.306428,镜头,镜头角度
standing,standing,sfw,clean,camera,upskirt,upskirt,173,0.01017,2.21532,1.147515,0.250603,镜头,其他构图
standing,standing,sfw,clean,camera,from above,from_above,471,0.02769,1.691436,0.758248,0.226834,镜头,镜头角度
standing,standing,sfw,clean,camera,looking down,looking_down,308,0.018107,1.434195,0.520242,0.179448,镜头,主角动作
standing,standing,sfw,clean,camera,dutch angle,dutch_angle,675,0.039683,1.235263,0.304818,0.175141,镜头,镜头角度
standing,standing,sfw,clean,camera,looking to the side,looking_to_the_side,504,0.02963,1.241759,0.312385,0.168318,镜头,主角动作
standing,standing,sfw,clean,camera,looking away,looking_away,461,0.027102,1.246242,0.317584,0.166562,镜头,主角动作
standing,standing,sfw,clean,camera,gradient,gradient,319,0.018754,1.255874,0.328692,0.158064,镜头,主角动作
standing,standing,sfw,clean,pose_action,holding,holding,3674,0.215991,1.451352,0.537398,1.117964,表情动作,手部动作(拿着某物)
standing,standing,sfw,clean,pose_action,standing on one leg,standing_on_one_leg,1037,0.060964,4.680949,2.226801,0.861802,表情动作,基础动作
standing,standing,sfw,clean,pose_action,hand on hip,hand_on_hip,1154,0.067842,3.085378,1.625447,0.641764,表情动作,手部动作(放在某地)
standing,standing,sfw,clean,pose_action,wading,wading,981,0.057672,3.535975,1.822108,0.610979,表情动作,基础动作
standing,standing,sfw,clean,pose_action,split,split,221,0.012992,4.042821,2.015362,0.477783,表情动作,腿部动作
standing,standing,sfw,clean,pose_action,hand up,hand_up,1748,0.102763,1.391429,0.476567,0.463997,表情动作,手部动作
standing,standing,sfw,clean,pose_action,leg up,leg_up,861,0.050617,2.986203,1.578312,0.444394,表情动作,腿部动作
standing,standing,sfw,clean,pose_action,hands in pockets,hands_in_pockets,220,0.012934,3.431168,1.7787,0.405174,表情动作,手部动作
standing,standing,sfw,clean,pose_action,hands on hips,hands_on_hips,329,0.019342,3.17643,1.667406,0.40185,表情动作,手部动作(放在某地)
standing,standing,sfw,clean,pose_action,leaning forward,leaning_forward,1181,0.06943,1.770961,0.824533,0.378206,表情动作,基础动作
standing,standing,sfw,clean,pose_action,:d,:d,1599,0.094004,1.252941,0.325319,0.377671,表情动作,笑
standing,standing,sfw,clean,pose_action,arm behind back,arm_behind_back,328,0.019283,2.664532,1.413882,0.336919,表情动作,手部动作
standing,standing,sfw,clean,clothing,thighhighs,thighhighs,2829,0.166314,1.359602,0.443184,0.780832,服饰,袜子
standing,standing,sfw,clean,clothing,sleeveless,sleeveless,2380,0.139918,1.220222,0.287144,0.576796,服饰,手臂
standing,standing,sfw,clean,clothing,pantyhose,pantyhose,2356,0.138507,1.162241,0.216909,0.543143,服饰,袜子
standing,standing,sfw,clean,clothing,white dress,white_dress,2151,0.126455,1.273799,0.349138,0.537141,服饰,裙子
